,Unnamed: 0.1,Unnamed: 0,PromptTokens,DecodeTokens,UserID,TIMESTAMP,app,input_99_app,output_99_app,sys_99_app,llmcalls,llmcalls_made,interaction_id,input_avg_app,output_avg_app,sys_avg_app,input_min_app,output_min_app,sys_min_app,input_max_app,output_max_app,sys_max_app,ArrivalTime
6950,6950,6950,3680,6,320946,2024-09-04 06:00:49,17,24866.0,590.0,0,3,0,161898,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,49
6951,6951,6951,6375,6,336467,2024-09-04 06:00:49,17,24866.0,590.0,0,3,1,161897,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,49
6952,6952,6952,16992,309,253538,2024-09-04 06:00:49,17,24866.0,590.0,0,4,3,161673,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,49
6953,6953,6953,13461,3,338355,2024-09-04 06:00:49,17,24866.0,590.0,0,4,2,161683,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,49
6954,6954,6954,3586,25,336301,2024-09-04 06:00:49,17,24866.0,590.0,0,4,2,161895,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,49
6955,6955,6955,3769,14,336926,2024-09-04 06:00:49,17,24866.0,590.0,0,4,2,161894,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,49
6956,6956,6956,3595,34,337766,2024-09-04 06:00:49,17,24866.0,590.0,0,4,3,161896,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,49
6957,6957,6957,6823,59,124110,2024-09-04 06:00:49,17,24866.0,590.0,0,4,1,161884,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,49
6958,6958,6958,10206,3,253538,2024-09-04 06:00:49,17,24866.0,590.0,0,4,2,161820,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,49
6959,6959,6959,3578,15,336926,2024-09-04 06:00:49,17,24866.0,590.0,0,4,3,161894,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,49
6960,6960,6960,9211,3,58764,2024-09-04 06:00:49,17,24866.0,590.0,0,3,2,161694,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,49
6961,6961,6961,5557,14,262698,2024-09-04 06:00:49,17,24866.0,590.0,0,3,1,161893,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,49
6962,6962,6962,2920,25,336301,2024-09-04 06:00:49,17,24866.0,590.0,0,4,3,161895,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,49
6963,6963,6963,3355,288,8641,2024-09-04 06:00:49,0,25779.0,523.0,0,1,0,43,4489.778352419653,212.82545253047653,0,402.0,11.0,0,35233.0,1200.0,0,49
6964,6964,6964,1448,26,37396,2024-09-04 06:00:50,6,9817.0,359.0,0,10,4,53195,2587.868477483917,77.99964260185847,0,813.0,3.0,0,28491.0,600.0,0,50
6965,6965,6965,1163,18,37465,2024-09-04 06:00:50,6,9817.0,359.0,0,16,4,53194,2587.868477483917,77.99964260185847,0,813.0,3.0,0,28491.0,600.0,0,50
6966,6966,6966,1156,21,37465,2024-09-04 06:00:50,6,9817.0,359.0,0,16,5,53194,2587.868477483917,77.99964260185847,0,813.0,3.0,0,28491.0,600.0,0,50
6967,6967,6967,3656,330,6103,2024-09-04 06:00:50,21,59911.0,1932.0,0,1,0,238260,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,50
6968,6968,6968,24652,104,6103,2024-09-04 06:00:50,10,56767.0,157.0,0,1,0,130053,14854.879693736257,74.57685102223671,0,445.0,1.0,0,127804.0,400.0,0,50
6969,6969,6969,11125,3,124110,2024-09-04 06:00:50,9,23936.0,635.0,0,4,2,125960,6481.69724137931,66.95157088122605,0,490.0,1.0,0,76359.0,1763.0,0,50
6970,6970,6970,6682,3,124110,2024-09-04 06:00:50,9,23936.0,635.0,0,3,0,125969,6481.69724137931,66.95157088122605,0,490.0,1.0,0,76359.0,1763.0,0,50
6971,6971,6971,1250,6,122727,2024-09-04 06:00:50,9,23936.0,635.0,0,3,0,125968,6481.69724137931,66.95157088122605,0,490.0,1.0,0,76359.0,1763.0,0,50
6972,6972,6972,1247,6,124110,2024-09-04 06:00:50,9,23936.0,635.0,0,3,1,125969,6481.69724137931,66.95157088122605,0,490.0,1.0,0,76359.0,1763.0,0,50
6973,6973,6973,15755,3,123346,2024-09-04 06:00:50,9,23936.0,635.0,0,4,2,125962,6481.69724137931,66.95157088122605,0,490.0,1.0,0,76359.0,1763.0,0,50
6974,6974,6974,5977,3,122727,2024-09-04 06:00:50,9,23936.0,635.0,0,3,1,125968,6481.69724137931,66.95157088122605,0,490.0,1.0,0,76359.0,1763.0,0,50
6975,6975,6975,4956,163,124117,2024-09-04 06:00:50,9,23936.0,635.0,0,4,3,125961,6481.69724137931,66.95157088122605,0,490.0,1.0,0,76359.0,1763.0,0,50
6976,6976,6976,4615,121,124118,2024-09-04 06:00:50,9,23936.0,635.0,0,3,2,125967,6481.69724137931,66.95157088122605,0,490.0,1.0,0,76359.0,1763.0,0,50
6977,6977,6977,859,38,6103,2024-09-04 06:00:50,11,6397.0,182.0,0,1,0,142241,1809.6464171525297,86.14594696257288,0,153.0,8.0,0,12248.0,252.0,0,50
6978,6978,6978,1170,232,322479,2024-09-04 06:00:50,17,24866.0,590.0,0,13,11,161712,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
6979,6979,6979,5746,696,260219,2024-09-04 06:00:50,17,24866.0,590.0,0,3,2,161781,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
6980,6980,6980,7720,3,320946,2024-09-04 06:00:50,17,24866.0,590.0,0,3,1,161898,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
6981,6981,6981,9589,361,200762,2024-09-04 06:00:50,17,24866.0,590.0,0,4,3,161780,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
6982,6982,6982,9190,298,71250,2024-09-04 06:00:50,17,24866.0,590.0,0,7,6,161607,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
6983,6983,6983,15129,232,329805,2024-09-04 06:00:50,17,24866.0,590.0,0,4,3,161807,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
6984,6984,6984,23513,3,333044,2024-09-04 06:00:50,17,24866.0,590.0,0,3,1,161888,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
6985,6985,6985,14022,97,322163,2024-09-04 06:00:50,17,24866.0,590.0,0,9,8,161628,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
6986,6986,6986,3572,11,80158,2024-09-04 06:00:50,17,24866.0,590.0,0,3,2,161899,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
6987,6987,6987,11875,76,6103,2024-09-04 06:00:50,21,59911.0,1932.0,0,1,0,238257,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,50
6988,6988,6988,27720,414,6103,2024-09-04 06:00:50,21,59911.0,1932.0,0,1,0,238259,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,50
6989,6989,6989,46944,330,6103,2024-09-04 06:00:50,21,59911.0,1932.0,0,1,0,238261,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,50
6990,6990,6990,19480,17,6103,2024-09-04 06:00:50,21,59911.0,1932.0,0,1,0,238262,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,50
6991,6991,6991,12813,220,6103,2024-09-04 06:00:50,21,59911.0,1932.0,0,1,0,238263,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,50
6992,6992,6992,12319,334,6103,2024-09-04 06:00:50,21,59911.0,1932.0,0,1,0,238264,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,50
6993,6993,6993,17966,851,6103,2024-09-04 06:00:50,21,59911.0,1932.0,0,1,0,238265,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,50
6994,6994,6994,23909,1206,6103,2024-09-04 06:00:50,21,59911.0,1932.0,0,1,0,238266,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,50
6995,6995,6995,33759,277,6103,2024-09-04 06:00:50,21,59911.0,1932.0,0,1,0,238267,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,50
6996,6996,6996,28328,339,6103,2024-09-04 06:00:50,21,59911.0,1932.0,0,1,0,238258,16334.245031047096,535.477388074513,0,285.0,0.0,0,124886.0,2000.0,0,50
6997,6997,6997,2901,48,338241,2024-09-04 06:00:50,7,12115.0,177.0,0,1,0,54160,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,50
6998,6998,6998,3893,156,61157,2024-09-04 06:00:50,19,9358.0,346.0,0,2,1,231881,3714.349238957886,32.23802409188533,0,348.0,1.0,0,23026.0,4096.0,0,50
6999,6999,6999,519,24,6103,2024-09-04 06:00:50,2,3511.0,263.0,0,1,0,6420,999.3492373875636,57.4854212836223,0,60.0,0.0,0,12587.0,500.0,0,50
7000,7000,7000,1580,152,6103,2024-09-04 06:00:50,2,3511.0,263.0,0,1,0,6419,999.3492373875636,57.4854212836223,0,60.0,0.0,0,12587.0,500.0,0,50
7001,7001,7001,119,1,6103,2024-09-04 06:00:50,2,3511.0,263.0,0,1,0,6418,999.3492373875636,57.4854212836223,0,60.0,0.0,0,12587.0,500.0,0,50
7002,7002,7002,525,23,6103,2024-09-04 06:00:50,2,3511.0,263.0,0,1,0,6417,999.3492373875636,57.4854212836223,0,60.0,0.0,0,12587.0,500.0,0,50
7003,7003,7003,1078,130,6103,2024-09-04 06:00:50,2,3511.0,263.0,0,1,0,6416,999.3492373875636,57.4854212836223,0,60.0,0.0,0,12587.0,500.0,0,50
7004,7004,7004,1477,137,186071,2024-09-04 06:00:50,3,4477.0,400.0,0,1,0,29273,1979.469442578912,128.14951309603762,0,1068.0,10.0,0,7628.0,1156.0,0,50
7005,7005,7005,7985,3,40819,2024-09-04 06:00:50,19,9358.0,346.0,0,2,1,231885,3714.349238957886,32.23802409188533,0,348.0,1.0,0,23026.0,4096.0,0,50
7006,7006,7006,887,9,337587,2024-09-04 06:00:50,17,24866.0,590.0,0,3,0,161901,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7007,7007,7007,1170,232,322479,2024-09-04 06:00:50,17,24866.0,590.0,0,13,12,161712,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7008,7008,7008,9418,75,316229,2024-09-04 06:00:50,17,24866.0,590.0,0,4,3,161800,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7009,7009,7009,4489,29,124110,2024-09-04 06:00:50,17,24866.0,590.0,0,4,0,161907,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7010,7010,7010,11026,3,46791,2024-09-04 06:00:50,17,24866.0,590.0,0,4,2,161709,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7011,7011,7011,1217,2,846,2024-09-04 06:00:50,17,24866.0,590.0,0,6,0,161909,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7012,7012,7012,532,6,853,2024-09-04 06:00:50,17,24866.0,590.0,0,4,0,161910,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7013,7013,7013,523,6,338356,2024-09-04 06:00:50,17,24866.0,590.0,0,3,0,161911,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7014,7014,7014,17031,318,197255,2024-09-04 06:00:50,17,24866.0,590.0,0,4,3,161682,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7015,7015,7015,26767,3,322540,2024-09-04 06:00:50,17,24866.0,590.0,0,4,2,161707,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7016,7016,7016,4303,55,338442,2024-09-04 06:00:50,17,24866.0,590.0,0,4,2,161887,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7017,7017,7017,510,6,124103,2024-09-04 06:00:50,17,24866.0,590.0,0,3,0,161912,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7018,7018,7018,3583,37,142033,2024-09-04 06:00:50,17,24866.0,590.0,0,1,0,161913,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7019,7019,7019,575,6,338405,2024-09-04 06:00:50,17,24866.0,590.0,0,4,0,161914,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7020,7020,7020,5231,2,124103,2024-09-04 06:00:50,17,24866.0,590.0,0,3,1,161912,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7021,7021,7021,3575,19,124110,2024-09-04 06:00:50,17,24866.0,590.0,0,4,1,161907,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7022,7022,7022,363,1,846,2024-09-04 06:00:50,17,24866.0,590.0,0,6,1,161909,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7023,7023,7023,8937,3,337990,2024-09-04 06:00:50,17,24866.0,590.0,0,4,2,161845,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7024,7024,7024,8207,64,6103,2024-09-04 06:00:50,10,56767.0,157.0,0,1,0,130054,14854.879693736257,74.57685102223671,0,445.0,1.0,0,127804.0,400.0,0,50
7025,7025,7025,17391,3,311727,2024-09-04 06:00:50,17,24866.0,590.0,0,4,2,161837,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7026,7026,7026,6975,3,7474,2024-09-04 06:00:50,17,24866.0,590.0,0,4,2,161857,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7027,7027,7027,4371,88,46515,2024-09-04 06:00:50,17,24866.0,590.0,0,2,1,161892,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7028,7028,7028,3766,16,124110,2024-09-04 06:00:50,17,24866.0,590.0,0,4,2,161907,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7029,7029,7029,5989,3,337587,2024-09-04 06:00:50,17,24866.0,590.0,0,3,1,161901,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7030,7030,7030,3576,33,262698,2024-09-04 06:00:50,17,24866.0,590.0,0,1,0,161902,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7031,7031,7031,524,6,142033,2024-09-04 06:00:50,17,24866.0,590.0,0,4,0,161903,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7032,7032,7032,5250,24,142033,2024-09-04 06:00:50,17,24866.0,590.0,0,4,1,161903,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7033,7033,7033,24720,1031,329671,2024-09-04 06:00:50,17,24866.0,590.0,0,4,3,161388,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7034,7034,7034,17932,87,119702,2024-09-04 06:00:50,17,24866.0,590.0,0,4,3,161633,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7035,7035,7035,20929,3,71326,2024-09-04 06:00:50,17,24866.0,590.0,0,4,2,161803,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7036,7036,7036,2672,6,336126,2024-09-04 06:00:50,17,24866.0,590.0,0,3,0,161904,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7037,7037,7037,4705,116,184686,2024-09-04 06:00:50,17,24866.0,590.0,0,3,2,161891,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7038,7038,7038,506,6,338386,2024-09-04 06:00:50,17,24866.0,590.0,0,4,0,161905,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7039,7039,7039,10911,163,253538,2024-09-04 06:00:50,17,24866.0,590.0,0,4,3,161759,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7040,7040,7040,16826,369,258896,2024-09-04 06:00:50,17,24866.0,590.0,0,4,3,161655,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7041,7041,7041,2028,6,37865,2024-09-04 06:00:50,17,24866.0,590.0,0,4,0,161906,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7042,7042,7042,2909,16,124110,2024-09-04 06:00:50,17,24866.0,590.0,0,4,3,161907,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7043,7043,7043,21233,484,327982,2024-09-04 06:00:50,17,24866.0,590.0,0,4,3,161584,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7044,7044,7044,8059,3,336126,2024-09-04 06:00:50,17,24866.0,590.0,0,3,1,161904,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7045,7045,7045,564,6,338376,2024-09-04 06:00:50,17,24866.0,590.0,0,4,0,161908,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,50
7046,7046,7046,3588,67,6103,2024-09-04 06:00:50,10,56767.0,157.0,0,1,0,130052,14854.879693736257,74.57685102223671,0,445.0,1.0,0,127804.0,400.0,0,50
7047,7047,7047,8710,852,11226,2024-09-04 06:00:50,13,39065.0,1326.0,0,1,0,147758,7011.152271592611,577.8412381427859,0,3064.0,6.0,0,100739.0,3000.0,0,50
7048,7048,7048,5501,64,37445,2024-09-04 06:00:50,7,12115.0,177.0,0,4,3,54161,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,50
7049,7049,7049,2456,1321,8169,2024-09-04 06:00:50,23,4652.0,1632.0,0,18,4,40743,2515.6909643128324,499.459377372817,0,310.0,19.0,0,26442.0,4096.0,0,50
7050,7050,7050,2518,517,137488,2024-09-04 06:00:50,23,4652.0,1632.0,0,18,8,40748,2515.6909643128324,499.459377372817,0,310.0,19.0,0,26442.0,4096.0,0,50
7051,7051,7051,2527,573,137488,2024-09-04 06:00:50,23,4652.0,1632.0,0,18,9,40748,2515.6909643128324,499.459377372817,0,310.0,19.0,0,26442.0,4096.0,0,50
7052,7052,7052,2513,542,137488,2024-09-04 06:00:50,23,4652.0,1632.0,0,18,10,40748,2515.6909643128324,499.459377372817,0,310.0,19.0,0,26442.0,4096.0,0,50
7053,7053,7053,2535,614,137488,2024-09-04 06:00:50,23,4652.0,1632.0,0,18,11,40748,2515.6909643128324,499.459377372817,0,310.0,19.0,0,26442.0,4096.0,0,50
7054,7054,7054,13286,720,829,2024-09-04 06:00:50,15,30350.0,520.0,0,6,5,156469,8829.546415094339,53.36415094339623,0,348.0,1.0,0,32178.0,1375.0,0,50
7055,7055,7055,367,1,823,2024-09-04 06:00:50,15,30350.0,520.0,0,6,0,156477,8829.546415094339,53.36415094339623,0,348.0,1.0,0,32178.0,1375.0,0,50
7056,7056,7056,24178,44,814,2024-09-04 06:00:50,15,30350.0,520.0,0,6,4,156473,8829.546415094339,53.36415094339623,0,348.0,1.0,0,32178.0,1375.0,0,50
7057,7057,7057,1618,143,11606,2024-09-04 06:00:50,16,15001.0,287.0,0,1,0,157208,2901.5015690376567,153.2288179916318,0,962.0,0.0,0,16921.0,687.0,0,50
7058,7058,7058,21339,226,257762,2024-09-04 06:00:50,14,45249.0,733.0,0,3,2,149829,6370.218958023876,102.77636573692028,0,348.0,0.0,0,104163.0,1342.0,0,50
7059,7059,7059,357,1,15730,2024-09-04 06:00:50,14,45249.0,733.0,0,2,0,149839,6370.218958023876,102.77636573692028,0,348.0,0.0,0,104163.0,1342.0,0,50
7060,7060,7060,8283,296,257810,2024-09-04 06:00:50,14,45249.0,733.0,0,3,2,149817,6370.218958023876,102.77636573692028,0,348.0,0.0,0,104163.0,1342.0,0,50
7061,7061,7061,1150,151,257814,2024-09-04 06:00:50,14,45249.0,733.0,0,3,2,149834,6370.218958023876,102.77636573692028,0,348.0,0.0,0,104163.0,1342.0,0,50
7062,7062,7062,1221,46,11229,2024-09-04 06:00:50,18,2560.0,1245.0,0,9,1,38,1735.5384432466708,538.8751585288522,0,913.0,31.0,0,129066.0,1500.0,0,50
7063,7063,7063,17256,263,152691,2024-09-04 06:00:50,14,45249.0,733.0,0,3,2,149813,6370.218958023876,102.77636573692028,0,348.0,0.0,0,104163.0,1342.0,0,50
7064,7064,7064,4666,447,10468,2024-09-04 06:00:50,5,18192.0,501.0,0,4,3,40781,4606.629875406284,48.43919284940412,0,348.0,0.0,0,120384.0,2049.0,0,50
7065,7065,7065,5993,24,11188,2024-09-04 06:00:50,5,18192.0,501.0,0,2,1,40785,4606.629875406284,48.43919284940412,0,348.0,0.0,0,120384.0,2049.0,0,50
7066,7066,7066,10933,343,11299,2024-09-04 06:00:50,5,18192.0,501.0,0,1,0,40789,4606.629875406284,48.43919284940412,0,348.0,0.0,0,120384.0,2049.0,0,50
7067,7067,7067,362,1,11061,2024-09-04 06:00:50,5,18192.0,501.0,0,2,0,40788,4606.629875406284,48.43919284940412,0,348.0,0.0,0,120384.0,2049.0,0,50
7068,7068,7068,2527,542,137488,2024-09-04 06:00:50,23,4652.0,1632.0,0,18,12,40748,2515.6909643128324,499.459377372817,0,310.0,19.0,0,26442.0,4096.0,0,50
7069,7069,7069,354,1,251332,2024-09-04 06:00:50,5,18192.0,501.0,0,1,0,40787,4606.629875406284,48.43919284940412,0,348.0,0.0,0,120384.0,2049.0,0,50
7070,7070,7070,2506,515,137488,2024-09-04 06:00:50,23,4652.0,1632.0,0,18,13,40748,2515.6909643128324,499.459377372817,0,310.0,19.0,0,26442.0,4096.0,0,50
7071,7071,7071,3321,39,124117,2024-09-04 06:00:50,7,12115.0,177.0,0,1,0,54168,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,50
7072,7072,7072,1423,55,253538,2024-09-04 06:00:50,7,12115.0,177.0,0,1,0,54169,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,50
7073,7073,7073,3249,37,184686,2024-09-04 06:00:50,7,12115.0,177.0,0,1,0,54170,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,50
7074,7074,7074,3702,55,338210,2024-09-04 06:00:50,7,12115.0,177.0,0,1,0,54165,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,50
7075,7075,7075,2529,439,137488,2024-09-04 06:00:50,23,4652.0,1632.0,0,18,14,40748,2515.6909643128324,499.459377372817,0,310.0,19.0,0,26442.0,4096.0,0,50
7076,7076,7076,3458,44,337875,2024-09-04 06:00:50,7,12115.0,177.0,0,1,0,54164,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,50
7077,7077,7077,1401,62,253538,2024-09-04 06:00:50,7,12115.0,177.0,0,1,0,54163,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,50
7078,7078,7078,5131,51,329805,2024-09-04 06:00:50,7,12115.0,177.0,0,1,0,54167,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,50
7079,7079,7079,5584,53,136190,2024-09-04 06:00:50,7,12115.0,177.0,0,1,0,54162,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,50
7080,7080,7080,1115,4,6103,2024-09-04 06:00:50,8,1957.0,11.0,0,1,0,112801,1172.9066706551002,4.941968291953335,0,703.0,1.0,0,2612.0,100.0,0,50
7081,7081,7081,1167,6,6103,2024-09-04 06:00:50,8,1957.0,11.0,0,1,0,112800,1172.9066706551002,4.941968291953335,0,703.0,1.0,0,2612.0,100.0,0,50
7082,7082,7082,1039,4,6103,2024-09-04 06:00:50,8,1957.0,11.0,0,1,0,112799,1172.9066706551002,4.941968291953335,0,703.0,1.0,0,2612.0,100.0,0,50
7083,7083,7083,5776,48,19085,2024-09-04 06:00:50,7,12115.0,177.0,0,1,0,54159,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,50
7084,7084,7084,3753,39,338353,2024-09-04 06:00:50,7,12115.0,177.0,0,1,0,54158,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,50
7085,7085,7085,1479,80,253538,2024-09-04 06:00:50,7,12115.0,177.0,0,1,0,54157,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,50
7086,7086,7086,1107,4,6103,2024-09-04 06:00:50,8,1957.0,11.0,0,1,0,112798,1172.9066706551002,4.941968291953335,0,703.0,1.0,0,2612.0,100.0,0,50
7087,7087,7087,1038,3,6103,2024-09-04 06:00:50,8,1957.0,11.0,0,1,0,112802,1172.9066706551002,4.941968291953335,0,703.0,1.0,0,2612.0,100.0,0,50
7088,7088,7088,3554,93,338354,2024-09-04 06:00:50,7,12115.0,177.0,0,1,0,54166,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,50
7089,7089,7089,352,1,254096,2024-09-04 06:00:51,14,45249.0,733.0,0,3,0,149840,6370.218958023876,102.77636573692028,0,348.0,0.0,0,104163.0,1342.0,0,51
7090,7090,7090,3310,21,254096,2024-09-04 06:00:51,14,45249.0,733.0,0,3,1,149840,6370.218958023876,102.77636573692028,0,348.0,0.0,0,104163.0,1342.0,0,51
7091,7091,7091,13038,71,11297,2024-09-04 06:00:51,17,24866.0,590.0,0,5,4,161757,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,51
7092,7092,7092,7281,3,338036,2024-09-04 06:00:51,17,24866.0,590.0,0,3,0,161916,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,51
7093,7093,7093,3281,23,15730,2024-09-04 06:00:51,14,45249.0,733.0,0,2,1,149839,6370.218958023876,102.77636573692028,0,348.0,0.0,0,104163.0,1342.0,0,51
7094,7094,7094,7763,147,318347,2024-09-04 06:00:51,17,24866.0,590.0,0,4,3,161815,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,51
7095,7095,7095,3358,38,124118,2024-09-04 06:00:51,7,12115.0,177.0,0,1,0,54183,3758.7211848962497,57.34685231959587,0,1037.0,0.0,0,16023.0,12343.0,0,51
7096,7096,7096,1133,26,124103,2024-09-04 06:00:51,17,24866.0,590.0,0,3,2,161912,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,51
7097,7097,7097,2175,6,338036,2024-09-04 06:00:51,17,24866.0,590.0,0,3,1,161916,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,51
7098,7098,7098,5253,3,338356,2024-09-04 06:00:51,17,24866.0,590.0,0,3,1,161911,5770.7435859367815,57.6411906933339,0,289.0,0.0,0,116005.0,2049.0,0,51
