,adapter_dir,prompt_len,output_len,request_latency,first_token_latency,req_time,interaction_id,req_id,sys_len,app,input99app,sys99app,output99app,priorityfactor,app_limit,llmcalls,llmcalls_made
149,dummy-lora-7b-rank-8-103,1715,1,7.068489074707031,7.068168640136719,0.0,231687,158,0,2,24866,1,590,1,2000,3,3
150,dummy-lora-7b-rank-8-14,1789,109,21.10196828842163,8.332993268966675,0.0,237825,159,0,2,59911,1,1932,1,2000,1,1
151,dummy-lora-7b-rank-8-104,299,95,18.42951512336731,7.066342115402222,0.0,273192,161,0,2,4653,1,1632,1,2000,10,1
152,dummy-lora-7b-rank-8-105,62,6,7.195065498352051,7.06505560874939,0.0,43233,162,0,2,25718,1,1790,1,2000,1,1
153,dummy-lora-7b-rank-8-106,61,4,7.139394283294678,7.063037872314453,0.0,43233,163,0,2,25718,1,1790,1,2000,1,1
154,dummy-lora-7b-rank-8-106,62,6,7.192696809768677,7.061830520629883,0.0,43233,164,0,2,25718,1,1790,1,2000,1,1
155,dummy-lora-7b-rank-8-106,60,4,7.137401103973389,7.0609729290008545,0.0,43233,165,0,2,25718,1,1790,1,2000,1,1
156,dummy-lora-7b-rank-8-14,794,28,11.060719966888428,8.326086044311523,0.0,273061,166,0,2,59911,1,1932,1,2000,1,1
157,dummy-lora-7b-rank-8-14,1586,47,13.472185373306274,8.324684143066406,0.0,273060,167,0,2,59911,1,1932,1,2000,1,1
158,dummy-lora-7b-rank-8-14,690,38,12.298300981521606,8.321334600448608,0.0,273058,169,0,2,59911,1,1932,1,2000,1,1
159,dummy-lora-7b-rank-8-14,787,138,29.348504304885864,13.299150228500366,0.0,273056,171,0,2,59911,1,1932,1,2000,1,1
160,dummy-lora-7b-rank-8-14,1097,148,30.580028772354126,13.298374652862549,0.0,273055,172,0,2,59911,1,1932,1,2000,1,1
161,dummy-lora-7b-rank-8-14,1240,160,31.92696452140808,13.296786785125732,0.0,273054,173,0,2,59911,1,1932,1,2000,1,1
162,dummy-lora-7b-rank-8-14,1883,53,22.217463731765747,15.824179410934448,0.0,273053,175,0,2,59911,1,1932,1,2000,1,1
163,dummy-lora-7b-rank-8-14,1546,46,21.002249002456665,15.822931289672852,0.0,273049,178,0,2,59911,1,1932,1,2000,1,1
164,dummy-lora-7b-rank-8-14,1781,25,19.618136882781982,16.995654344558716,0.0,273047,180,0,2,59911,1,1932,1,2000,1,1
165,dummy-lora-7b-rank-8-14,767,55,23.506527423858643,16.994098901748657,0.0,273045,182,0,2,59911,1,1932,1,2000,1,1
166,dummy-lora-7b-rank-8-14,728,34,20.898503303527832,16.993654012680054,0.0,273044,183,0,2,59911,1,1932,1,2000,1,1
167,dummy-lora-7b-rank-8-14,938,44,22.18690061569214,16.991711854934692,0.0,237828,188,0,2,59911,1,1932,1,2000,1,1
168,dummy-lora-7b-rank-8-30,432,2,8.288208246231079,8.258688688278198,0.0,161001,190,0,2,24866,1,590,1,2000,5,1
169,dummy-lora-7b-rank-8-108,69,1,8.25800108909607,8.257838010787964,0.0,231781,192,0,2,24866,1,590,1,2000,1,1
170,dummy-lora-7b-rank-8-109,448,3,8.312792301177979,8.255904197692871,0.0,231773,193,0,2,24866,1,590,1,2000,4,3
171,dummy-lora-7b-rank-8-110,325,2,8.285053730010986,8.255078554153442,0.0,43233,194,0,2,24866,1,590,1,2000,1,1
172,dummy-lora-7b-rank-8-102,678,4,8.337608337402344,8.25433897972107,0.0,231749,195,0,2,24866,1,590,1,2000,2,2
173,dummy-lora-7b-rank-8-111,1121,31,11.068436622619629,8.253374814987183,0.0,231661,196,0,2,24866,1,590,1,2000,4,4
174,dummy-lora-7b-rank-8-109,410,3,8.308899402618408,8.251777172088623,0.0,231773,197,0,2,24866,1,590,1,2000,4,2
175,dummy-lora-7b-rank-8-112,363,2,8.28040885925293,8.250396013259888,0.0,231772,198,0,2,24866,1,590,1,2000,6,6
176,dummy-lora-7b-rank-8-112,447,2,8.27966570854187,8.249864101409912,0.0,231772,199,0,2,24866,1,590,1,2000,6,5
177,dummy-lora-7b-rank-8-113,1769,1,8.248686790466309,8.248501777648926,0.0,231688,200,0,2,24866,1,590,1,2000,3,3
178,dummy-lora-7b-rank-8-114,918,117,22.256372690200806,8.246744394302368,0.0,231500,201,0,2,24866,1,590,1,2000,3,3
179,dummy-lora-7b-rank-8-112,561,3,8.303146839141846,8.245996236801147,0.0,231772,202,0,2,24866,1,590,1,2000,6,4
180,dummy-lora-7b-rank-8-115,358,3,8.302016019821167,8.245189666748047,0.0,43233,203,0,2,24866,1,590,1,2000,1,1
181,dummy-lora-7b-rank-8-115,506,3,8.301069974899292,8.244099855422974,0.0,43233,204,0,2,24866,1,590,1,2000,1,1
182,dummy-lora-7b-rank-8-112,471,2,8.272631168365479,8.242990732192993,0.0,231772,205,0,2,24866,1,590,1,2000,6,3
183,dummy-lora-7b-rank-8-116,66,1,8.241729497909546,8.24137568473816,0.0,231774,206,0,2,24866,1,590,1,2000,1,1
184,dummy-lora-7b-rank-8-109,364,3,8.297748804092407,8.24077296257019,0.0,231773,207,0,2,24866,1,590,1,2000,4,1
185,dummy-lora-7b-rank-8-112,119,2,8.269497632980347,8.239648580551147,0.0,231772,208,0,2,24866,1,590,1,2000,6,1
186,dummy-lora-7b-rank-8-38,889,7,8.4017915725708,8.237825870513916,0.0,160988,209,0,2,24866,1,590,1,2000,4,2
187,dummy-lora-7b-rank-8-39,608,7,8.400726318359375,8.236760139465332,0.0,160987,212,0,2,24866,1,590,1,2000,2,2
188,dummy-lora-7b-rank-8-30,561,3,8.293046951293945,8.236059188842773,0.0,161001,213,0,2,24866,1,590,1,2000,5,4
189,dummy-lora-7b-rank-8-120,1219,11,9.933601379394531,9.508665800094604,0.0,161004,215,0,2,24866,1,590,1,2000,3,1
190,dummy-lora-7b-rank-8-32,505,4,9.598867416381836,9.506978750228882,0.0,161003,216,0,2,24866,1,590,1,2000,1,1
191,dummy-lora-7b-rank-8-30,503,2,10.81372618675232,10.792092561721802,0.0,161001,217,0,2,24866,1,590,1,2000,5,3
192,dummy-lora-7b-rank-8-2,358,4,9.597150325775146,9.504971504211426,0.0,160977,218,0,2,24866,1,590,1,2000,12,2
193,dummy-lora-7b-rank-8-40,1323,2,9.533511638641357,9.50368070602417,0.0,160984,219,0,2,24866,1,590,1,2000,4,2
194,dummy-lora-7b-rank-8-30,1117,51,17.23785376548767,12.012391328811646,0.0,161002,220,0,2,24866,1,590,1,2000,1,1
195,dummy-lora-7b-rank-8-112,503,2,9.531431913375854,9.501530408859253,0.0,231772,221,0,2,24866,1,590,1,2000,6,2
196,dummy-lora-7b-rank-8-121,38,1,9.500797271728516,9.500465631484985,0.0,231778,222,0,2,24866,1,590,1,2000,2,2
197,dummy-lora-7b-rank-8-122,364,2,9.529510498046875,9.499413251876831,0.0,231775,223,0,2,24866,1,590,1,2000,4,1
